"Frequency","Product","Product1"
0,12.29374620256279,40.841139786770093
1500.000309446229,37.941017030097285,40.050054587194424
3000.0006188924581,46.820678189051961,47.674810258537818
4500.0009283386871,51.35390416659714,52.169375479264907
6000.0012377849162,41.860757207091822,37.714370812191916
7500.0015472311452,46.497462718392015,46.152101426420266
9000.0018566773742,44.262311237973591,44.493439928847508
10500.002166123602,54.018440245420265,54.257424430937817
12000.002475569832,41.966883642442596,46.667591781401129
13500.002785016062,53.589859722285702,52.039564124544
15000.00309446229,53.140835611365461,51.125367768953467
16500.003403908519,29.278427984982891,44.391344765376587
18000.003713354748,55.889706182790533,54.012531446877318
19500.004022800978,38.08216929489889,30.665575054403821
21000.004332247205,54.39562034750935,54.832108179288859
22500.004641693435,44.038752696157133,40.178736772760544
24000.004951139665,53.717631113643293,53.205399217829672
25500.005260585895,52.964516649976716,57.604774529543377
27000.005570032125,50.236759217262808,48.608679035398524
28500.005879478351,63.718981971032456,63.844073210876793
30000.006188924581,56.164226257922209,54.237502679657325
31500.006498370811,58.392882938101707,58.93053188070661
33000.006807817037,56.601688649783043,56.072658029880245
34500.007117263267,45.035689863498021,52.681040295872648
36000.007426709497,60.523605994508713,62.078356872665211
37500.007736155727,69.409523520517766,69.955037930909214
39000.008045601957,68.243466782299961,68.603436818621489
40500.008355048187,73.222439469654319,74.210104743036226
42000.008664494409,65.801236238558943,66.148736514243154
43500.008973940639,57.783512833570967,58.872042260964648
45000.009283386869,65.147496167075218,65.936827778947816
46500.009592833099,49.00313015406595,49.883567684041708
48000.009902279329,62.012256431325419,62.139653332964798
49500.010211725559,44.328400106173369,34.60909196527853
51000.010521171789,47.106807668324073,41.753359092866305
52500.010830618019,57.432849416788521,58.146146419179999
54000.011140064249,47.310479901534364,45.343016074037273
55500.011449510472,53.767788032762418,53.515958831805435
57000.011758956702,44.376927651698551,46.578924268851047
58500.012068402932,42.695821328234672,44.937786434963556
60000.012377849162,47.750030969453654,52.169020576500635
61500.012687295392,48.177285083991805,45.374103683703325
63000.012996741621,54.804562303161617,51.433989357394239
64500.013306187851,47.113708451009728,43.848255223305983
66000.013615634074,48.371959448145191,49.092200313396731
67500.013925080304,46.792746389341602,37.796117648700459
69000.014234526534,48.295662591159349,53.486199615831573
70500.014543972764,53.067477611702152,50.11207262882985
72000.014853418994,49.788825957399887,48.433483406852858
73500.015162865224,46.581783008269454,47.36222036165762
75000.015472311454,41.667063103883287,33.729079713540486
76500.015781757684,44.570781419987107,41.848805831761752
78000.016091203914,46.393604610063306,43.272298162973257
79500.016400650144,48.729852636538347,46.044790535378077
81000.016710096374,44.642685680639566,46.018427003485904
82500.017019542604,41.378071039591134,35.877278715473494
84000.017328988819,38.154300883272356,42.852515730710806
85500.017638435049,51.612273442586101,40.679204751300119
87000.017947881279,52.986634162096713,37.587267538214839
88500.018257327509,44.398496251152309,38.474950630197021
90000.018566773739,39.559566811675197,40.250156793253652
91500.018876219969,42.269355602894336,35.96183374771369
93000.019185666199,47.07503725494508,39.175175044080412
94500.019495112429,50.18279188128701,41.938994273054711
96000.019804558659,42.562992151023693,33.103910818443985
97500.020114004888,45.167080727781574,42.912536665092389
99000.020423451118,33.714334192494618,34.53840865152219
100500.02073289735,36.126619042208802,26.61971817718614
102000.02104234358,51.433214010421111,43.112987226713138
103500.02135178981,41.247533589619323,38.304936086103432
105000.02166123604,41.757664401128011,39.503304338271519
106500.02197068227,49.754906322190322,38.395350320236261
108000.0222801285,37.992426414796981,34.120121169208069
109500.02258957471,48.42435942383738,39.939656860157967
111000.02289902094,48.114626726755006,42.285571739566109
112500.02320846717,46.27282760218602,44.783643028216744
114000.0235179134,44.73326264966402,38.804143845399395
115500.02382735963,41.017731397711572,34.885344778594991
117000.02413680586,25.360384209840682,35.364530081626874
118500.02444625209,42.774496280026767,41.044716826312836
120000.02475569832,34.521398651008305,34.665029335654339
121500.02506514455,49.953639601106815,46.852362470608675
123000.02537459078,42.001591191616285,33.021936283822555
124500.02568403701,43.300888560110103,40.671687008063969
126000.02599348324,41.420182209835197,30.258980787690241
127500.02630292947,39.299086993358529,19.822299116449877
129000.0266123757,39.644709154555933,37.064396363218243
130500.02692182193,45.239175375244443,38.896290126744141
132000.02723126815,42.625041704055548,31.140356252784706
133500.02754071439,45.836850717782298,40.764789185668981
135000.02785016061,45.116574764144978,21.554968823063344
136500.02815960685,45.687934336432505,34.773583035294195
138000.02846905307,48.991407720507951,34.690823508802595
139500.02877849931,36.825277185032576,42.741731370605734
141000.02908794553,45.215364185468005,34.386800487777258
142500.02939739177,40.836842678573113,37.247961804773858
144000.02970683799,44.300487378993509,35.427832381603267
145500.0300162842,47.037496431127657,44.205123320285708
147000.03032573045,48.858810279877247,38.195347080687107
148500.03063517666,43.920671913229469,46.712939179106471
150000.03094462291,104.27341259489398,104.39288790605532
151500.03125406912,44.445492393243143,47.160147623277169
153000.03156351537,38.648620175837308,42.561281776185133
154500.03187296158,46.110445784966181,37.877433528395215
156000.03218240783,48.174172056806924,25.312300159638138
157500.03249185404,39.412641046494279,30.639507371233364
159000.03280130029,37.555216223787511,35.139862721099526
160500.0331107465,37.017446321056923,35.939492989313699
162000.03342019275,46.918138965510053,21.190267976407966
163500.03372963896,43.66404815860421,37.166050154018578
165000.03403908521,39.977213204183364,40.057989007695141
166500.03434853142,44.489208863425269,36.201819563139871
168000.03465797764,47.356639873873235,34.923863738254092
169500.03496742388,45.340394069759881,28.828047676523894
171000.0352768701,39.408675945906161,31.018312472358765
172500.03558631634,46.111386112442439,32.497413648314456
174000.03589576256,37.262634581021061,30.846461028514682
175500.0362052088,44.906318489648946,36.62740897862863
